删除序号,station_id,经度,纬度
1255,MA5DT8Q54_4401110026,113.235676,23.202859
1256,MA5DT8Q54_4401150020,113.470896,22.878261
1257,395815801_4401140013,113.353684,23.45866
1258,MA1MY0GF9_39039,113.519949,22.804496
1259,MA5DT8Q54_4401140001,113.28915,23.54752
1260,101437000_8099,113.561835,23.10198
1261,914401153_JT0088,113.467975,22.946489
1262,313744932_12483,113.707901,23.268966
1263,101437000_7825,113.378784,23.097651
1264,MA5DT8Q54_4401120305,113.490952,23.156208
1265,MA0019FW4_GZYY-GZHD-020-0031,113.405056,23.053814
1266,MA5DT8Q54_4401140062,113.104947,23.336377
1267,MA5DT8Q54_4401050309,113.269888,23.091253
1268,349861452_GZYY-GZHD-020-0031,113.405056,23.053814
1269,101437000_13489,113.365096,22.915324
1270,MA5DT8Q54_4401060009,113.338116,23.166811
1271,MA0019FW4_GZYY-ETLY-020-0027,113.362586,22.969378
1272,MA4KUHJ97_NIOc20878763f50f55f,113.516944,22.800834
1273,914401153_JT0162,113.295245,23.265318
1274,349861452_GZYY-QNSL-020-0026,113.359382,22.919302
1275,MA5DT8Q54_4401060012,113.323657,23.141622
1276,67345703X_603,113.337829,23.298619
1277,MA59J8YL8_7ffc0961682fe49f,113.344119,23.002027
1278,339767534_1115455519503687680,113.240717,23.398029
1279,MA59P1AN5_6556,113.328711,22.94495
1280,MA008CB97_24,113.320456,23.151077
1281,101437000_7887,113.339704,22.837283
1282,101437000_1612,113.561147,23.106768
1283,101437000_11399,113.514056,23.099864
1284,MA5DT8Q54_4401140165,113.061768,23.330602
1285,MA5DT8Q54_4401140172,113.313522,23.483858
1286,359950395_GZ01ZJZ0002,113.290036,23.207902
1287,MA2KF49M9_MA5D3WP35_002,113.33959,22.837502
1288,673457030_17,113.271878,23.190625
1289,101437000_195,113.278645,23.26633
1290,914401153_JT0080,113.30897,23.0195
1291,MA59P1AN5_6541,113.278645,23.26633
1292,MA5DT8Q54_4401840006,113.725352,23.705205
1293,MA5DT8Q54_4401140031,113.344683,23.450259
1294,101437000_7161,113.333319,23.230329
1295,MA9UTL161_6913,113.365824,23.081261
1296,MA5APE165_88,113.430703,23.142936
1297,673457030_12,113.288446,23.362785
1298,MA5DT8Q54_4401150111,113.603481,22.645239
1299,314930470_975,113.237603,23.166984
1300,MA5DT8Q54_4401130286,113.490127,22.950613
1301,395815801_4401140009,113.29876,23.437898
1302,MA5DT8Q54_4401830050,113.858719,23.188006
1303,914401153_JT0163,113.335937,23.144565
1304,MA5DT8Q54_4401840037,113.422475,23.622941
1305,101437000_117,113.259878,23.171608
1306,MA59J8YL8_6a59697431d274e8,113.183161,23.450703
1307,A5DM667X3_2019030114000000442,113.563068,23.185243
1308,MA5CJRA40_108,113.553509,22.768078
1309,101437000_11169,113.344387,23.239436
1310,726811355_16659,113.379934,23.104379
1311,MA5DT8Q54_4401170131,113.500625,23.501143
1312,MA59P1AN5_6533,113.361532,23.03174
1313,MA5CYYPT-1_S16248757102075,113.408446,23.109191
1314,101437000_1638,113.294999,23.016501
1315,MA5AK2NB6_76,113.29475,23.305903
1316,MA59P1AN5_6534,113.294999,23.016501
1317,MA5AK2NB6_77,113.294816,23.305883
1318,914401153_JT0128,113.624683,23.146367
1319,MA51TJTF4_1938,113.279019,22.959216
1320,101437000_6168,113.344263,23.289701
1321,101437000_12467,113.3271,23.022941
1322,101437000_11943,113.344263,23.289701
1323,MA5AMUDH9_88,113.237003,23.167491
1324,101437000_382,113.155506,23.37595
1325,101437000_2586,113.359862,23.138832
1326,MA59P1AN5_6532,113.561147,23.106768
1327,ruyuexjpt_88,113.237003,23.167491
1328,MA59P1AN5_6557,113.359862,23.138832
1329,MA5DT8Q54_4401110018,113.318841,23.265355
1330,101437000_7915,113.360272,22.920071
1331,101437000_6558,113.491785,23.384624
1332,101437000_2664,113.55334,22.765525
1333,101437000_13491,113.295289,23.294819
1334,201437000_4401131002,113.304453,23.039964
1335,MA5DT8Q54_4401180316,113.780249,23.2407
1336,MA5DT8Q54_4401060107,113.381609,23.158617
1337,101437000_12679,113.273673,22.961002
1338,313744932_1228,113.723573,23.353179
1339,MA5DT8Q54_4401120092,113.452567,23.150039
1340,MA5DT8Q54_4401840039,113.519802,23.573348
1341,MA5DT8Q54_4401150019,113.556155,22.633976
1342,MA5AK2NB6_82,113.313888,23.362775
1343,MA59P1AN5_6562,113.433865,23.109604
1344,MA5DT8Q54_4401140038,113.332564,23.487531
1345,MA5DT8Q54_4401180135,113.638318,23.293627
1346,MA59TULR9_4401130012,113.347905,22.913601
1347,MA5DT8Q54_4401180317,113.778883,23.240058
1348,MA5AUTPR9_8197,113.322811,23.207814
1349,914401153_JT0098,113.640857,23.122865
1350,101437000_7325,113.4303,23.142587
1351,MA5DT8Q54_4401840040,113.646782,23.651651
1352,914401153_11530014,113.257507,23.226954
1353,MA59P1AN5_6611,113.356434,23.212103
1354,914401153_11530010,113.223813,23.345013
1355,MA5DT8Q54_4401840036,113.477787,23.43631
1356,101437000_794,113.2364,23.212804
1357,MA008CB97_35,113.323458,23.081956
1358,MA59CU773_146683,113.544566,23.294181
1359,MA59P1AN5_6612,113.2364,23.212804
1360,MA5DT8Q54_4401840005,113.442541,23.600626
1361,MA5DT8Q54_4401110661,113.266653,23.358102
1362,101437000_7959,113.340268,23.012152
1363,MA5DT8Q54_4401180189,113.692039,23.273917
1364,333599517_4401180000100070079,113.814586,23.285686
1365,MA5DT8Q54_4401840035,113.486393,23.44562
1366,MA5DT8Q54_4401040018,113.306597,23.130158
1367,914401153_JT0148,113.541142,23.117247
1368,MA5AK2NB6_34,113.206761,23.073892
1369,MA4KL69J6_4401180000100070079,113.814586,23.285686
1370,101437000_13907,113.36399,23.447383
1371,MA008CB97_22,113.348458,22.963053
1372,101437000_6730,113.426222,23.103225
1373,914401153_JT0115,113.300626,23.043082
1374,914401153_JT0150,113.349462,23.253775
1375,MA59P1AN5_6535,113.41581,22.969086
1376,MA5DT8Q54_4401180103,113.826855,23.379016
1377,MA59RP5R2_440100008003,113.429174,23.099358
1378,MA5AU5N17_423,113.301997,23.13261
1379,101437000_3492,113.334796,22.970412
1380,101437000_11415,113.198915,23.389111
1381,101437000_7601,113.429187,23.099338
1382,101437000_112,113.257641,23.075556
1383,101437000_4296,113.368442,22.965532
1384,673457030_5,113.306367,23.424949
1385,MA59P1AN5_6471,113.257641,23.075556
1386,914401153_11530039,113.297262,23.279011
1387,101437000_12253,113.348966,23.255208
1388,MA5DT8Q54_4401840061,113.492315,23.583572
1389,101437000_1778,113.351364,23.130159
1390,A5DM667X3_2019062814000000442,113.563917,23.184735
1391,101437000_12599,113.348966,23.255208
1392,MA5DT8Q54_4401840050,113.48565,23.449593
1393,MA5DT8Q54_4401130285,113.42849,22.954566
1394,MA59EU2Y3_24801,113.52699,23.059084
1395,MA59CU773_117521,113.270273,23.254558
1396,MA5AK2NB6_59,113.307819,22.989602
1397,673457030_54,113.270273,23.254558
1398,MA5DT8Q54_4401140108,113.176861,23.468693
1399,MA5BLPMQ1_88,113.237003,23.167491
1400,101437000_201,113.370693,22.99757
1401,395815801_4401140010,113.29876,23.437898
1402,101437000_6304,113.428659,23.179969
1403,MA5DT8Q54_4401180176,113.852428,23.192727
1404,MA5CJMUD8_LHLS0001,113.357085,23.212262
1405,MA5CYYPT-1_S16012933358524,113.56689,23.124345
1406,101437000_3516,113.198154,23.072894
1407,MA4UP1U28_LHLS0001,113.357085,23.212262
1408,MA5CJRA40_105,113.327479,23.023196
1409,231227827_3010,113.346133,23.125081
1410,101437000_6302,113.328126,23.302204
1411,MA2KF49M9_69151195X_001,113.549227,23.103305
1412,MA5AK2NB6_58,113.427362,23.383991
1413,101437000_4630,113.234533,23.074604
1414,MA5DT8Q54_4401140055,113.211637,23.436548
1415,101437000_6708,113.377852,23.168633
1416,101437000_6524,113.560527,23.113162
1417,MA5D3Y437_637,113.227074,23.19349
1418,MA59P1AN5_6592,113.234533,23.074604
1419,MA5DT8Q54_4401180178,113.821513,23.224568
1420,101437000_3034,113.310435,23.219008
1421,MA5DT8Q54_4401140162,113.233782,23.513729
1422,101437000_3772,113.366445,22.955298
1423,101437000_11861,113.227074,23.19349
1424,101437000_5292,113.349463,23.182725
1425,101437000_8109,113.332791,22.974247
1426,MA5AK2NB6_63,113.515777,23.07439
1427,MA5DT8Q54_4401050310,113.337501,23.105832
1428,101437000_13419,113.462353,22.8848
1429,101437000_816,113.30326,23.332568
1430,MA59RP5R2_440100008004,113.491745,23.383848
1431,MA1MY0GF9_37112,113.223365,23.194264
1432,914401153_JT0105,113.601349,23.128087
1433,MA59P1AN5_6539,113.343742,23.124424
1434,101437000_376,113.273637,23.367272
1435,101437000_3680,113.374556,22.972074
1436,101437000_5786,113.247314,23.209642
1437,TSU201919_LHLS0001,113.357095,23.212272
1438,101437000_98,113.481804,23.157943
1439,313744932_11902,113.422867,23.617419
1440,101437000_958,113.414075,23.390879
1441,MA5DT8Q54_4401830025,113.811261,23.287205
1442,101437000_644,113.35736,23.169761
1443,MA59P1AN5_6609,113.35736,23.169761
1444,MA5DT8Q54_4401140060,113.139128,23.373994
1445,MA5DT8Q54_4401140032,113.456523,23.433127
1446,914401153_JT0155,113.523661,23.142576
1447,MA5AU5N17_405,113.348698,23.048916
1448,101437000_1382,113.242731,23.390208
1449,MA59P1AN5_6527,113.242731,23.390208
1450,231227827_889,113.457371,23.148072
1451,MA5DT8Q54_4401180134,113.647439,23.279777
1452,101437000_46,113.500295,23.173171
1453,101437000_5744,113.37785,23.168562
1454,101437000_11513,113.613248,23.563137
1455,101437000_11609,113.328715,23.115978
1456,101437000_2516,113.428569,23.190506
1457,101437000_3526,113.305727,22.969453
1458,MA59P1AN5_6552,113.428569,23.190506
1459,101437000_1736,113.244532,23.165751
1460,101437000_109,113.284315,23.343179
1461,MA51TJTF4_1926,113.346459,22.977494
1462,MA5DT8Q54_4401180177,113.791319,23.192423
1463,MA0XMCJQ3_STA000049,113.28443,23.343128
1464,MA59P1AN5_6536,113.244532,23.165751
1465,MA59P1AN5_6573,113.305941,22.969257
1466,333599517_4401180000100070147,113.741677,23.281528
1467,101437000_950,113.407394,23.138559
1468,313744932_691,113.279034,23.556224
1469,101437000_5618,113.247368,23.209804
1470,101437000_1092,113.597241,23.126321
1471,MA59P1AN5_6585,113.368442,22.965532
1472,MA5DT8Q54_4401120062,113.597706,23.313585
1473,MA59J3EH4_145,113.349562,23.182828
1474,MA0019FW4_GZYY-GZHD-020-0030,113.221462,23.354655
1475,MA5DT8Q54_4401840077,113.648992,23.645568
1476,349861452_GZYY-GZHD-020-0030,113.221698,23.354214
1477,MA59P1AN5_6546,113.220275,23.062022
1478,101437000_2354,113.470178,22.963901
1479,MA5DA0053_000000001181,113.31796,23.151222
1480,MA59P1AN5_6512,113.597677,23.126343
1481,MA5AK2NB6_15,113.278452,23.081544
1482,MA4KL69J6_4401180000100070147,113.741677,23.281528
1483,101437000_1102,113.464584,23.097902
1484,101437000_5794,113.37847,22.799633
1485,101437000_2574,113.254214,23.080088
1486,MA5DT8Q54_4401110021,113.303244,23.350748
1487,MA008CB97_20,113.337388,22.941348
1488,MA5DT8Q54_4401120063,113.596864,23.314983
1489,MA5DT8Q54_4401110266,113.297374,23.296173
1490,101437000_1770,113.334101,23.082819
1491,MA59P1AN5_6548,113.470178,22.963901
1492,101437000_4434,113.612008,23.150646
1493,MA59P1AN5_6555,113.254214,23.080088
1494,MA59P1AN5_6537,113.334101,23.082819
1495,MA5DT8Q54_4401170235,113.612788,23.561954
1496,914401153_JT0121,113.412157,23.421143
1497,MA5DT8Q54_4401140174,113.271962,23.509773
1498,914401153_11530011,113.308219,23.020187
1499,914401153_JT0122,113.492492,23.583561
1500,MA5DT8Q54_4401110224,113.213325,23.228486
1501,914401153_JT0132,113.333287,23.190963
1502,313744932_13328,113.667679,22.646113
1503,101437000_2126,113.243358,23.082004
1504,MA59P1AN5_6522,113.589293,23.140016
1505,101437000_9741,113.33328,23.191076
1506,321895837_1310,113.339677,22.937022
1507,MA5DT8Q54_4401840044,113.94953,23.815491
1508,554443284_5895,113.365201,23.080833
1509,MA5CYYPT-1_S16113694975200,113.334513,23.185694
1510,313744932_12213,113.807909,23.278859
1511,MA5DT8Q54_4401120011,113.522302,23.120346
1512,MA5AK2NB6_66,113.365201,23.080833
1513,359705330_141,113.272669,23.259507
1514,MA59P1AN5_6293,113.243358,23.082004
1515,101437000_13393,113.597059,23.129574
1516,101437000_13383,113.577168,22.801951
1517,101437000_5664,113.438933,23.160486
1518,MA5DT8Q54_4401110287,113.398503,23.38899
1519,101437000_9425,113.245898,23.363239
1520,101437000_14089,113.491248,22.963936
1521,101437000_1094,113.566347,23.202207
1522,101437000_4782,113.312648,23.075362
1523,101437000_11979,113.341553,22.97002
1524,MA59P1AN5_6597,113.312648,23.075362
1525,101437000_3248,113.330108,23.171291
1526,321895837_2205,113.419496,22.962572
1527,MA59P1AN5_6567,113.330108,23.171291
1528,MA59P1AN5_6513,113.464353,23.097695
1529,914401153_JT0137,113.238691,23.415794
1530,313744932_11805,113.360865,22.944968
1531,MA5DT8Q54_4401170134,113.487144,23.585284
1532,321895837_1502,113.540011,22.796771
1533,359950395_C020BYK04,113.272951,23.163467
1534,MA5AK2NB6_53,113.427394,23.384055
1535,MA59P1AN5_6545,113.322119,23.177696
1536,101437000_14269,113.64927,23.228949
1537,914401153_11530026,113.296168,23.308803
1538,101437000_7985,113.283255,23.016617
1539,MA5DT8Q54_4401060008,113.319263,23.135004
1540,101437000_5694,113.523066,22.837941
1541,101437000_11181,113.3174,23.163788
1542,MA5DT8Q54_4401120093,113.463496,23.163641
1543,313744932_3138,113.287679,23.552209
1544,359950395_C020BYK03,113.206485,23.281184
1545,A5DM667X3_405,113.341024,23.049607
1546,101437000_252,113.564288,23.102793
1547,66183108X_44198,113.366158,23.188185
1548,MA5DT8Q54_4401840033,114.001206,23.895304
1549,101437000_11611,113.329801,23.116196
1550,MA5DT8Q54_4401180092,113.900092,23.461786
1551,MA5DT8Q54_4401830057,113.572888,23.379576
1552,MA0019FW4_GZYY-XTNZ-020-0028,113.634186,23.125095
1553,101437000_4246,113.39177,23.002046
1554,914401153_JT0167,113.308533,22.988542
1555,359950395_C020BYK05,113.285323,23.359764
1556,MA59P1AN5_6584,113.39177,23.002046
1557,349861452_GZYY-XTNZ-020-0028,113.634228,23.125212
1558,914401153_JT0036,113.411023,23.41752
1559,101437000_3460,113.363384,23.141245
1560,321895837_1437,113.321115,23.124601
1561,101437000_1144,113.373425,22.924274
1562,101437000_602,113.194492,23.394815
1563,101437000_11801,113.588886,23.191777
1564,67345703X_173,113.52498,22.730328
1565,914401153_JT0135,113.24853,23.253856
1566,MA5DT8Q54_4401840071,113.39707,23.686776
1567,MA59P1AN5_6516,113.366526,22.917931
1568,MA5DT8Q54_4401840007,113.729932,23.707936
1569,MA59P1AN5_6608,113.194492,23.394815
1570,101437000_12597,113.388289,23.00034
1571,101437000_564,113.397291,23.170791
1572,231227827_882,113.837514,23.259086
1573,101437000_936,113.25812,23.237741
1574,MA5DT8Q54_4401130565,113.53765,22.915937
1575,MA59P1AN5_6605,113.397291,23.170791
1576,MA59P1AN5_6621,113.25812,23.237741
1577,101437000_1398,113.338728,23.238607
1578,MA59P1AN5_6571,113.334111,22.97027
1579,MA5DT8Q54_4401150254,113.556344,22.800151
1580,101437000_4412,113.285326,23.069218
1581,MA59P1AN5_6529,113.339115,23.239299
1582,101437000_11171,113.211286,23.259501
1583,313744932_13230,113.364997,23.080805
1584,101437000_4706,113.569757,23.580525
1585,554443284_1791,113.40671,22.960073
1586,MA5DT8Q54_4401060453,113.342383,23.172996
1587,A5DM667X3_2018112711000000149,113.572885,23.200627
1588,101437000_8051,113.268131,23.164711
1589,101437000_13387,113.361524,22.974917
1590,101437000_130,113.540328,22.798777
1591,MA5DT8Q54_4401840082,113.532833,23.493037
1592,MA2KF49M9_738836293_001,113.296095,23.321071
1593,MA5AK2NB6_50,113.40671,22.960073
1594,MA59P1AN5_6587,113.285127,23.069077
1595,MA5CYYPT-1_S15948697244986,113.362901,23.08241
1596,101437000_3952,113.359031,23.143751
1597,101437000_12063,113.404002,22.816959
1598,101437000_7773,113.302302,23.326242
1599,MA59P1AN5_6580,113.359031,23.143751
1600,101437000_4768,113.424942,22.953931
1601,MA5AKE4G9_410,113.294836,23.305834
1602,MA5APE392_LBHD07,113.398249,22.944482
1603,101437000_838,113.4465,23.174999
1604,101437000_8055,113.37306,23.083691
1605,MA5DT8Q54_4401140407,113.213985,23.402896
1606,914401153_JT0164,113.544613,23.109929
1607,321895837_1370,113.356681,23.318185
1608,MA1MY0GF9_69928,113.528062,22.729879
1609,MA59P1AN5_6595,113.424942,22.953931
1610,MA5DT8Q54_4401830006,113.852499,23.280416
1611,101437000_74,113.357536,23.212012
1612,101437000_1236,113.501927,23.086341
1613,101437000_810,113.246649,23.252884
1614,101437000_58,113.200632,23.406079
1615,MA59P1AN5_6564,113.571249,23.126415
1616,MA5DT8Q54_4401180174,113.601124,23.236763
1617,MA1MY0GF9_66806,113.325091,23.098449
1618,MA5DT8Q54_4401140034,113.453364,23.430137
1619,101437000_11,113.34983,22.973159
1620,101437000_2610,113.241954,23.246152
1621,MA5AK2NB6_31,113.452457,23.113292
1622,67345703X_12,113.288446,23.362785
1623,MA5DT8Q54_4401140037,113.048356,23.322298
1624,MA5CLBJN0_666,113.259636,23.085882
1625,MA5DT8Q54_4401840048,113.729943,23.707926
1626,101437000_7841,113.377884,23.13932
1627,MA5DT8Q54_4401840087,113.425911,23.620764
1628,MA59P1AN5_6558,113.241954,23.246152
1629,MA5DT8Q54_4401060010,113.38304,23.135604
1630,101437000_1088,113.226049,23.410004
1631,101437000_6430,113.265329,23.357823
1632,231227827_2885,113.5464,22.712069
1633,101437000_3036,113.332132,23.186711
1634,101437000_2624,113.309193,22.985466
1635,MA0019FW4_GZYY-GZTH-020-0032,113.386329,23.133538
1636,101437000_8861,113.577673,23.284465
1637,MA59P1AN5_6570,113.371242,23.146295
1638,101437000_806,113.366264,23.190997
1639,101437000_285,113.568325,23.126771
1640,349861452_GZYY-GZTH-020-0032,113.386329,23.133538
1641,101437000_1338,113.37044,23.135821
1642,101437000_3260,113.331167,23.012624
1643,304520582_7de026ea82e54d7f93dd28bfeebaec03,113.241025,23.282852
1644,101437000_6432,113.655188,23.22589
1645,MA59EU2Y3_11801,113.441241,23.154543
1646,101437000_13513,113.355969,22.964249
1647,MA59P1AN5_6523,113.37044,23.135821
1648,914401153_11530012,113.537507,23.103501
1649,MA5DT8Q54_4401830056,113.573365,23.381248
1650,101437000_362,113.299989,23.362415
1651,MA59P1AN5_6568,113.331347,23.012964
1652,101437000_1168,113.262818,23.257665
1653,101437000_11707,113.536415,23.104044
1654,MA5DT8Q54_4401140043,113.3029,23.558122
1655,101437000_1922,113.407083,23.191008
1656,101437000_594,113.216471,23.379787
1657,101437000_11981,113.592149,23.525746
1658,MA5DT8Q54_4401180138,113.587985,23.193147
1659,101437000_2626,113.341021,23.016749
1660,MA59P1AN5_6540,113.407083,23.191008
1661,MA59P1AN5_6511,113.227393,23.417962
1662,101437000_14141,113.308877,23.218147
1663,MA1MY0GF9_37710,113.537477,23.103559
1664,MA1MY0GF9_36010,113.511782,22.830679
1665,MA5DT8Q54_4401840064,113.492912,23.463828
1666,MA5APE392_LBHD02,113.271217,22.978579
1667,324887859_05500f11d86940d3a6eda95ece450d8e,113.354031,23.145327
1668,MA5AU5N17_410,113.21151,23.131061
1669,MA5DT8Q54_4401140063,113.229507,23.434333
1670,101437000_1956,113.357356,23.289666
1671,MA59P1AN5_6559,113.309193,22.985466
1672,MA5DT8Q54_4401170101,113.89046,23.820457
1673,MA59P1AN5_6526,113.423793,23.135949
1674,101437000_422,113.577105,23.193516
1675,101437000_262,113.234863,23.190863
1676,101437000_812,113.345896,23.137088
1677,MA5DT8Q54_4401140056,113.029888,23.380502
1678,MA59P1AN5_6542,113.357356,23.289666
1679,101437000_293,113.535492,22.80297
1680,MA5AK2NB6_14,113.199935,23.117112
1681,MA5DT8Q54_4401840072,113.422192,23.624846
1682,MA59P1AN5_6583,113.577105,23.193516
1683,101437000_566,113.398081,23.168706
1684,MA59P1AN5_6606,113.398081,23.168706
1685,101437000_938,113.421789,22.978201
1686,101437000_6656,113.268312,23.210182
1687,398461164_201126161133518236930743,113.53785,23.115701
1688,A5DM667X3_410,113.211821,23.137527
1689,MA5DT8Q54_4401140044,113.213189,23.388485
1690,MA59P1AN5_6622,113.421789,22.978201
1691,MA5AK2NB6_55,113.427415,23.384055
1692,MA5DT8Q54_4401150251,113.585626,22.751371
1693,101437000_814,113.365171,23.17147
1694,314930470_1065,113.299989,23.362415
1695,231227827_881,113.60504,23.119412
1696,914401153_JT0093,113.438651,23.188259
1697,101437000_4964,113.238744,23.141602
1698,MA5DT8Q54_4401130025,113.351864,22.927544
1699,MA59P1AN5_6601,113.238744,23.141602
1700,MA5AK2NB6_56,113.427383,23.384119
1701,101437000_12415,113.298378,23.320242
1702,101437000_1358,113.423904,23.135788
1703,MA5AR10EX_1711,113.295827,23.320099
1704,MA5DT8Q54_4401170120,113.672569,23.678311
1705,101437000_6939,113.39359,22.994804
1706,MA59P1AN5_6566,113.535492,22.80297
1707,MA59EU2Y3_103,113.455115,23.164481
1708,231227827_890,113.813571,23.286848
1709,359950395_GZ01ZJZ0004,113.346054,23.124364
1710,MA5DT8Q54_4401180132,113.599007,23.391024
1711,101437000_13427,113.452931,23.114019
1712,101437000_8125,113.25662,23.206994
1713,101437000_2756,113.363067,23.304578
1714,101437000_1352,113.270817,22.978843
1715,101437000_5082,113.615156,23.182709
1716,MA5DT8Q54_4401170136,113.535283,23.566668
1717,MA59P1AN5_6616,113.345896,23.137088
1718,101437000_13241,113.28506,23.342893
1719,101437000_8953,113.531575,23.128225
1720,101437000_13031,113.301834,23.042049
1721,101437000_12141,113.48955,22.857079
1722,101437000_6949,113.398441,22.944407
1723,359705330_2f459c94ac001b8,113.355904,23.285908
1724,101437000_2682,113.42065,23.129265
1725,101437000_6923,113.23538,23.18485
1726,MA59P1AN5_6617,113.365171,23.17147
1727,MA5DT8Q54_4401140029,113.274771,23.584771
1728,101437000_7477,113.518483,22.807258
1729,101437000_11971,113.444423,23.39488
1730,MA51TJTF4_2114,113.621523,23.135894
1731,565843400_CAGDAE010502,113.28506,23.342893
1732,101437000_187,113.359042,23.113477
1733,914401153_JT0144,113.280457,23.333367
1734,101437000_990,113.843561,23.275481
1735,MA5DT8Q54_4401840088,113.423357,23.618759
1736,313744932_12679,113.508798,22.783536
1737,MA4KL69J6_4401180000100070057,113.503631,23.146625
1738,101437000_11065,113.304069,23.03704
1739,MA5AU5N17_427,113.384519,23.120094
1740,101437000_8333,113.217175,23.171558
1741,MA5DT8Q54_4401840086,113.738497,23.72708
1742,101437000_13703,113.227824,23.417826
1743,MA5DT8Q54_4401110019,113.299096,23.326851
1744,101437000_1138,113.35829,23.019796
1745,726811355_5775,113.474831,23.172247
1746,101437000_13493,113.558929,22.753328
1747,101437000_4704,113.540668,23.495657
1748,MA59P1AN5_6624,113.843561,23.275481
1749,MA5CYFRA7_5790,113.333735,23.171925
1750,MA9UP5NM7_5940,113.205595,23.266667
1751,321895837_1404,113.488453,23.112941
1752,101437000_5510,113.615938,23.284739
