删除序号,station_id,经度,纬度
1268,101437000_936,113.25812,23.237741
1269,313744932_13230,113.364997,23.080805
1270,349861452_GZYY-XTNZ-020-0028,113.634228,23.125212
1271,359950395_C020BYK05,113.285323,23.359764
1272,914401153_JT0036,113.411023,23.41752
1273,MA5AK2NB6_50,113.40671,22.960073
1274,101437000_4412,113.285326,23.069218
1275,MA59P1AN5_6621,113.25812,23.237741
1276,101437000_564,113.397291,23.170791
1277,MA59P1AN5_6605,113.397291,23.170791
1278,MA5APE392_LBHD07,113.398249,22.944482
1279,MA5DT8Q54_4401840033,114.001206,23.895304
1280,MA59P1AN5_6587,113.285127,23.069077
1281,101437000_1398,113.338728,23.238607
1282,MA5CYYPT-1_S15948697244986,113.362901,23.08241
1283,101437000_4768,113.424942,22.953931
1284,MA5DT8Q54_4401140037,113.048356,23.322298
1285,101437000_3952,113.359031,23.143751
1286,MA59P1AN5_6529,113.339115,23.239299
1287,321895837_1502,113.540011,22.796771
1288,MA59P1AN5_6580,113.359031,23.143751
1289,101437000_602,113.194492,23.394815
1290,MA59P1AN5_6595,113.424942,22.953931
1291,MA59P1AN5_6608,113.194492,23.394815
1292,101437000_11,113.34983,22.973159
1293,101437000_810,113.246649,23.252884
1294,67345703X_173,113.52498,22.730328
1295,101437000_74,113.357536,23.212012
1296,MA5DT8Q54_4401830006,113.852499,23.280416
1297,MA5AKE4G9_410,113.294836,23.305834
1298,MA5CLBJN0_666,113.259636,23.085882
1299,101437000_2610,113.241954,23.246152
1300,MA5DT8Q54_4401060010,113.38304,23.135604
1301,MA59P1AN5_6558,113.241954,23.246152
1302,101437000_2624,113.309193,22.985466
1303,MA5DT8Q54_4401840087,113.425911,23.620764
1304,101437000_1236,113.501927,23.086341
1305,101437000_838,113.4465,23.174999
1306,321895837_1370,113.356681,23.318185
1307,A5DM667X3_2018112711000000149,113.572885,23.200627
1308,MA5AK2NB6_31,113.452457,23.113292
1309,MA5DT8Q54_4401840082,113.532833,23.493037
1310,101437000_5694,113.523066,22.837941
1311,MA59P1AN5_6570,113.371242,23.146295
1312,101437000_3260,113.331167,23.012624
1313,101437000_3036,113.332132,23.186711
1314,67345703X_12,113.288446,23.362785
1315,101437000_1338,113.37044,23.135821
1316,MA59P1AN5_6564,113.571249,23.126415
1317,MA59P1AN5_6568,113.331347,23.012964
1318,MA59P1AN5_6523,113.37044,23.135821
1319,101437000_6430,113.265329,23.357823
1320,MA0019FW4_GZYY-GZTH-020-0032,113.386329,23.133538
1321,304520582_7de026ea82e54d7f93dd28bfeebaec03,113.241025,23.282852
1322,914401153_JT0164,113.544613,23.109929
1323,MA5DT8Q54_4401140034,113.453364,23.430137
1324,349861452_GZYY-GZTH-020-0032,113.386329,23.133538
1325,101437000_806,113.366264,23.190997
1326,231227827_2885,113.5464,22.712069
1327,101437000_2626,113.341021,23.016749
1328,101437000_58,113.200632,23.406079
1329,MA5APE392_LBHD02,113.271217,22.978579
1330,MA5DT8Q54_4401140043,113.3029,23.558122
1331,101437000_1168,113.262818,23.257665
1332,101437000_130,113.540328,22.798777
1333,101437000_6432,113.655188,23.22589
1334,324887859_05500f11d86940d3a6eda95ece450d8e,113.354031,23.145327
1335,101437000_1088,113.226049,23.410004
1336,MA59EU2Y3_11801,113.441241,23.154543
1337,MA59P1AN5_6559,113.309193,22.985466
1338,101437000_4706,113.569757,23.580525
1339,MA5AK2NB6_14,113.199935,23.117112
1340,101437000_285,113.568325,23.126771
1341,101437000_1922,113.407083,23.191008
1342,101437000_362,113.299989,23.362415
1343,101437000_812,113.345896,23.137088
1344,101437000_262,113.234863,23.190863
1345,MA59P1AN5_6540,113.407083,23.191008
1346,101437000_938,113.421789,22.978201
1347,914401153_11530012,113.537507,23.103501
1348,101437000_594,113.216471,23.379787
1349,MA5AU5N17_410,113.21151,23.131061
1350,MA59P1AN5_6622,113.421789,22.978201
1351,MA5DT8Q54_4401840072,113.422192,23.624846
1352,101437000_566,113.398081,23.168706
1353,101437000_6656,113.268312,23.210182
1354,MA5DT8Q54_4401840064,113.492912,23.463828
1355,MA59P1AN5_6526,113.423793,23.135949
1356,MA59P1AN5_6606,113.398081,23.168706
1357,MA5DT8Q54_4401130025,113.351864,22.927544
1358,MA59P1AN5_6511,113.227393,23.417962
1359,A5DM667X3_410,113.211821,23.137527
1360,MA5DT8Q54_4401840086,113.738497,23.72708
1361,101437000_1956,113.357356,23.289666
1362,101437000_422,113.577105,23.193516
1363,101437000_814,113.365171,23.17147
1364,MA5DT8Q54_4401140056,113.029888,23.380502
1365,MA59P1AN5_6542,113.357356,23.289666
1366,101437000_4964,113.238744,23.141602
1367,398461164_201126161133518236930743,113.53785,23.115701
1368,101437000_6939,113.39359,22.994804
1369,MA5DT8Q54_4401140063,113.229507,23.434333
1370,MA59P1AN5_6583,113.577105,23.193516
1371,MA59P1AN5_6601,113.238744,23.141602
1372,231227827_890,113.813571,23.286848
1373,314930470_1065,113.299989,23.362415
1374,231227827_881,113.60504,23.119412
1375,359950395_GZ01ZJZ0004,113.346054,23.124364
1376,MA5AK2NB6_55,113.427415,23.384055
1377,101437000_1352,113.270817,22.978843
1378,914401153_JT0093,113.438651,23.188259
1379,MA1MY0GF9_36010,113.511782,22.830679
1380,MA5DT8Q54_4401140044,113.213189,23.388485
1381,101437000_1358,113.423904,23.135788
1382,MA5AR10EX_1711,113.295827,23.320099
1383,101437000_6949,113.398441,22.944407
1384,MA59P1AN5_6616,113.345896,23.137088
1385,MA5DT8Q54_4401840044,113.94953,23.815491
1386,MA5AK2NB6_56,113.427383,23.384119
1387,101437000_293,113.535492,22.80297
1388,101437000_6923,113.23538,23.18485
1389,MA59EU2Y3_103,113.455115,23.164481
1390,MA5DT8Q54_4401140029,113.274771,23.584771
1391,MA59P1AN5_6617,113.365171,23.17147
1392,101437000_5082,113.615156,23.182709
1393,101437000_2756,113.363067,23.304578
1394,101437000_187,113.359042,23.113477
1395,101437000_2682,113.42065,23.129265
1396,101437000_1138,113.35829,23.019796
1397,914401153_JT0144,113.280457,23.333367
1398,101437000_990,113.843561,23.275481
1399,MA5DT8Q54_4401840088,113.423357,23.618759
1400,MA5AU5N17_427,113.384519,23.120094
1401,359705330_2f459c94ac001b8,113.355904,23.285908
1402,MA51TJTF4_2114,113.621523,23.135894
1403,MA9UP5NM7_5940,113.205595,23.266667
1404,321895837_1525,113.360918,22.999265
1405,565843400_CAGDAE010502,113.28506,23.342893
1406,MA5CYFRA7_5790,113.333735,23.171925
1407,MA59P1AN5_6566,113.535492,22.80297
1408,MA59P1AN5_6624,113.843561,23.275481
1409,101437000_5870,113.333562,23.171847
1410,MA5DT8Q54_4401840043,113.649457,23.648773
1411,MA4KL69J6_4401180000100070057,113.503631,23.146625
1412,101437000_4948,113.323629,23.080725
1413,101437000_5510,113.615938,23.284739
1414,313744932_320792,113.527763,22.729781
1415,101437000_6216,113.309912,23.265744
1416,101437000_1172,113.418437,23.132005
1417,MA5DT8Q54_4401140027,113.083454,23.338561
1418,MA1MY0GF9_26111,113.396356,22.955117
1419,321895837_1404,113.488453,23.112941
1420,101437000_2852,113.243706,23.166638
1421,101437000_4704,113.540668,23.495657
1422,MA5CYYPT-1_S16044004165630,113.325761,23.286652
1423,MA5D0YNG8_215,113.394386,23.118838
1424,726811355_6267,113.363663,22.969007
1425,MA59P1AN5_6618,113.297147,23.324613
1426,726811355_5775,113.474831,23.172247
1427,MA5DT8Q54_4401840011,113.42162,23.620246
1428,101437000_798,113.395762,23.097156
