删除序号,station_id,经度,纬度
1233,MA5DT8Q54_4401050252,113.272676,23.111032
1234,MA1MY0GF9_101260,113.150493,23.471023
1235,101437000_11209,113.286268,23.015518
1236,101437000_25343,113.875066,23.22572
1237,MA1YDN61Y_MA1YDN61X.328842,113.342764,23.171809
1238,101437000_19817,113.310797,23.125373
1239,MA5DT8Q54_4401040013,113.300837,23.112731
1240,MA5CKFHPX_1864,113.2874,23.016374
1241,MA2KDUER1_322303206650499074,113.550953,22.802876
1242,673457030_14,113.317373,23.144803
1243,MA1MY0GF9_101262,113.196183,23.485617
1244,359705330_122,113.369872,22.917003
1245,076517946_561,113.619934,23.144737
1246,914401153_JT0051,113.317736,23.144322
1247,101437000_6008,113.285263,23.224137
1248,101437000_24415,113.38083,23.012789
1249,101437000_398,113.431285,23.191399
1250,101437000_28585,113.200049,23.387241
1251,101437000_4766,113.199219,23.116921
1252,MA5DT8Q54_4401180188,113.82204,23.294404
1253,101437000_21334,113.324278,23.213449
1254,MA59P1AN5_6598,113.611277,23.546943
1255,101437000_28287,113.254447,23.392584
1256,101437000_30047,113.254141,23.392783
1257,101437000_9829,113.310444,22.969741
1258,MA59CU773_17616,113.55158,22.802077
1259,101437000_25063,113.214579,23.051117
1260,673457030_138,113.550811,22.802124
1261,MA59J8YL8_4eb7b6fe4ec805ee,113.499644,23.171457
1262,MA5DT8Q54_4401130005,113.485344,22.965312
1263,914401153_JT0095,113.537809,23.112812
1264,101437000_25021,113.386642,22.980929
1265,MA5DT8Q54_4401150259,113.331528,22.869005
1266,101437000_2448,113.39359,22.994804
1267,MA59CU773_12340,113.367109,23.103095
1268,MA5DT8Q54_4401060015,113.333619,23.136321
1269,101437000_13713,113.177868,23.067948
1270,101437000_16607,113.393405,23.378131
1271,304520582_aa2ba05e489543abbc3e5fad42e1867f,113.343389,23.191939
1272,101437000_1420,113.356815,23.129528
1273,MA59P1AN5_6530,113.356815,23.129528
1274,101437000_2518,113.322348,23.027919
1275,101437000_7121,113.598991,23.129894
1276,MA5FGLRY4_112,113.367454,22.976833
1277,MA5AK2NB6_67,113.217541,23.3902
1278,MA5DT8Q54_4401170252,113.580998,23.550288
1279,MA1YDN61Y_MA1YDN61X.325184,113.364458,23.100485
1280,101437000_11847,113.217637,23.390003
1281,MA5CJRA40_107,113.37697,22.998033
1282,101437000_14001,113.395331,23.382135
1283,MA59TULR9_4401120003,113.540709,23.131449
1284,MA4KUHJ97_NIO970a6dd217ff262a,113.511859,22.831993
1285,101437000_18821,113.210201,23.478041
1286,395815801_4401060045,113.343126,23.180736
1287,MA59J8YL8_5359a72f38e236ea,113.326039,23.274165
1288,359705330_51,113.273769,23.085093
1289,MA59TULR9_4401120004,113.549034,23.128392
1290,MA5DT8Q54_4401840010,113.502629,23.633312
1291,101437000_15187,113.288944,22.975624
1292,101437000_4764,113.263939,23.197588
1293,101437000_11423,113.376597,22.959863
1294,MA59J8YL8_57ab012349ac325a,113.292667,22.966145
1295,MAC61U562_132360,113.51025,23.085809
1296,MA59NC942_6072,113.264423,23.197423
1297,MA5DT8Q54_4401180331,113.619478,23.228506
1298,101437000_12001,113.202138,23.431363
1299,67345703X_642,113.444413,23.052008
1300,MA59J8YL8_6a58ee4331d36942,113.225683,23.277723
1301,MA5DT8Q54_4401060570,113.395148,23.1942
1302,313744932_2957,113.5465,23.112323
1303,MA0XMCJQ3_STA000084,113.25986,23.365065
1304,313744932_3080,113.694847,23.275746
1305,MA5DT8Q54_4401140448,113.164934,23.377907
1306,395815801_4401140011,113.29876,23.437898
1307,101437000_6318,113.459739,23.044963
1308,MA59P1AN5_6602,113.308346,23.088497
1309,101437000_16811,113.307949,23.088433
1310,MA5DT8Q54_4401170263,113.708542,23.700156
1311,MA5DT8Q54_4401130738,113.274563,22.958438
1312,MA5DT8Q54_4401060013,113.36593,23.132429
1313,101437000_28521,113.377869,22.960224
1314,101437000_12677,113.343875,22.916381
1315,MA1YDN61Y_MA1YDN61X.333382,113.317448,23.152008
1316,101437000_13069,113.460786,23.170218
1317,MA4KUHJ97_NIO77a6a4966b25ccf0,113.379417,23.106247
1318,101437000_7927,113.215349,23.48176
1319,395815801_4401030008,113.241966,23.124251
1320,313744932_320337,113.568312,22.799735
1321,914401153_JT0138,113.317736,23.144399
1322,101437000_9975,113.383068,22.966059
1323,MA59RJTY6_275,113.214681,23.052
1324,914401153_JT0067,113.278698,23.332666
1325,MA5DT8Q54_4401840041,113.648633,23.64333
1326,101437000_13405,113.322959,23.176467
1327,101437000_15535,113.323254,23.177265
1328,101437000_2672,113.360001,23.006171
1329,101437000_9671,113.401488,23.384352
1330,MA59CU773_143000,113.402638,23.166662
1331,101437000_108,113.26566,23.362721
1332,101437000_25597,113.265538,23.362453
1333,MA4KUHJ97_NIO243cba0afab5d91f,113.605638,23.152415
1334,914401153_JT0064,113.42245,22.953933
1335,673457030_76,113.367109,23.103095
1336,395815801_4401110030,113.295308,23.256025
1337,MA4KUHJ97_NIO636ce8a9e1567a98,113.602314,23.163506
1338,MA5DT8Q54_4401060028,113.334188,23.158073
1339,MA5DT8Q54_4401180141,113.759888,23.568661
1340,914401153_JT0081,113.325203,23.120419
1341,914401153_JT0134,113.303886,23.141935
1342,914401153_JT0041,113.242802,23.267156
1343,MA59CU773_140281,113.614373,23.155773
1344,MA4KUHJ97_NIOe6e4b114f50362ce,113.609378,22.77008
1345,MA59P1AN5_6563,113.249722,23.22113
1346,101437000_33233,113.446675,22.943954
1347,MA1YDN61Y_MA1YDN61X.324167,113.366676,23.090399
1348,MA1YDN61Y_MA1YDN61X.328258,113.543809,23.107016
1349,MA1YDN61Y_MA1YDN61X.343799,113.620276,23.150345
1350,MA5DT8Q54_4401180093,113.898851,23.461696
1351,359705330_61,113.333194,23.128757
1352,101437000_15407,113.600615,23.538842
1353,101437000_1616,113.360149,23.029877
1354,726811355_2106,113.549034,23.128392
1355,101437000_8175,113.26063,23.210737
1356,313744932_13117,113.203968,23.403964
1357,MA1YDN61Y_MA1YDN61X.333407,113.430742,23.168349
1358,101437000_37987,113.561702,23.504832
1359,MA5DT8Q54_4401030192,113.19891,23.066358
1360,914401153_JT0085,113.491923,23.180902
1361,MA2KDUER1_141942059663036417,113.233522,23.373511
1362,MA4KUHJ97_NIO57869f4a590de8e0,113.315335,23.148777
1363,101437000_4788,113.604447,23.542228
1364,101437000_13063,113.545328,23.102107
1365,MA5DT8Q54_4401140432,113.379154,23.431757
1366,395815801_4401140017,113.194616,23.433753
1367,MA5DT8Q54_4401140444,113.367478,23.421839
1368,MA5DT8Q54_4401060571,113.359497,23.212697
1369,MA5DT8Q54_440111697,113.189782,23.15498
1370,MA0019FW4_GZYY-RHGJ-020-0007,113.44575,22.843135
1371,MA59P1AN5_6574,113.335149,23.11829
1372,MA5DT8Q54_4401170247,113.908743,23.767904
1373,395815801_4401050013,113.337354,23.101054
1374,MA5DT8Q54_4401180182,113.694233,23.168696
1375,101437000_20550,113.330725,22.99275
1376,101437000_2260,113.560428,23.134787
1377,101437000_28297,113.451977,23.114869
1378,395815801_4401140008,113.29876,23.437898
1379,395815801_4401110033,113.317336,23.214615
1380,MA2KDUER1_122362083955261441,113.474564,23.176797
1381,101437000_13413,113.315454,23.141794
1382,313744932_1254,113.439721,23.1688
1383,MA59P1AN5_6547,113.555884,23.127872
1384,313744932_2105,113.229816,23.388154
1385,101437000_11511,113.597757,23.547821
1386,101437000_27747,113.222815,23.338732
1387,MA5DT8Q54_4401140166,113.057542,23.261824
1388,MA9UTL161_17035,113.230529,23.206384
1389,MA5CLBJN0_670,113.260042,23.086436
1390,101437000_16297,113.259924,23.086308
1391,359705330_118,113.330771,23.301442
1392,101437000_19605,113.270855,23.089594
1393,395815801_4401170009,113.632888,23.631165
1394,101437000_5686,113.263913,23.197555
1395,MA51TJTF4_1958,113.378196,23.014433
1396,MA5DT8Q54_4401140437,113.236093,23.37447
1397,101437000_4918,113.378439,23.048398
1398,MA2KF49M9_MA56R1DB4_001,113.365265,22.926266
1399,MA1YDN61Y_MA1YDN61X.328084,113.526882,23.095196
1400,101437000_19985,113.271216,22.978601
1401,101437000_37099,113.27261,22.978331
1402,101437000_19935,113.384551,23.371073
1403,101437000_21204,113.347425,22.99153
1404,MA5DT8Q54_4967,113.400165,22.888782
1405,313744932_13248,113.469634,23.114568
1406,MA59J8YL8_2af6c9c308ca908e,113.377012,23.101339
1407,MA59J8YL8_46772b6b0f54e3cf,113.550992,23.191436
1408,MA5AU5N17_434,113.214451,23.200522
1409,MA5AK2NB6_33,113.214451,23.200522
1410,101437000_37825,113.180239,23.067941
1411,333599517_4401150000100070001,113.529664,22.795456
1412,101437000_18049,113.295731,22.974178
1413,101437000_3750,113.212727,23.229179
1414,MA4KL69J6_4401150000100070001,113.529664,22.795456
1415,101437000_13397,113.323523,23.138911
1416,MA59P1AN5_6577,113.212727,23.229179
1417,101437000_14721,113.379579,23.005297
1418,MA5DT8Q54_4401830052,113.819384,23.276657
1419,101437000_26595,113.353515,23.295183
1420,313744932_654,113.269876,23.096843
1421,101437000_1562,113.238364,23.168429
1422,914401153_11530035,113.41197,22.93983
1423,101437000_19473,113.210893,23.256348
1424,101437000_8957,113.286312,22.995282
1425,MA59CU773_347358,113.518929,22.769361
1426,101437000_12553,113.310438,22.969777
1427,MA5DT8Q54_4401140434,113.37128,23.42018
1428,101437000_25891,113.39637,23.123087
1429,914401153_JT0062,113.245639,23.179526
1430,201437000_36460,113.361321,22.995821
1431,MA5DT8Q54_4401170130,113.613004,23.586093
1432,101437000_37425,113.361018,22.995771
1433,914401153_JT0037,113.555489,23.13325
1434,101437000_1600,113.235118,23.133939
1435,MA59P1AN5_6531,113.235038,23.133549
1436,MA5AU5N17_415,113.347934,23.084198
1437,MA5DT8Q54_4958,113.471063,22.83901
1438,313744932_12088,113.206649,23.383962
1439,MA5DT8Q54_4401180133,113.625168,23.321651
1440,313744932_322171,113.360865,22.944968
1441,MA5DT8Q54_4401140430,113.088514,23.343563
1442,101437000_438,113.620422,23.134401
1443,MA5DT8Q54_4401110017,113.35378,23.284014
1444,MA4KUHJ97_NIOd03d3d1dfb26ccd3,113.636343,23.641386
1445,MA59P1AN5_6586,113.620422,23.134401
1446,101437000_37195,113.545756,23.125218
1447,101437000_23091,113.343429,23.011184
1448,MA5DT8Q54_4401150263,113.393149,22.808201
1449,101437000_4082,113.48598,23.212581
1450,395815801_4401040026,113.262171,23.132453
1451,MA59P1AN5_6581,113.485745,23.213459
1452,MA59CU773_140271,113.516963,22.800862
1453,395815801_4401180008,113.842941,23.254094
1454,914401153_JT0072,113.537963,23.112575
1455,554443284_1506,113.556946,23.198004
1456,101437000_13417,113.337557,22.982564
1457,304520582_10fb0f674e5c464fbd034813a416a5ca,113.335304,23.28159
1458,MA5AK2NB6_64,113.556946,23.198004
1459,MA5DT8Q54_440115251,113.421561,22.82939
1460,MA2KDUER1_282331406276912,113.452992,23.168247
1461,MA59P1AN5_6678,113.269271,22.958153
1462,MA5CKNWJ8_1999,113.273841,23.367724
1463,MA59CU773_371145,113.490982,23.177279
1464,101437000_31549,113.266171,23.215673
1465,395815801_4401170004,113.633464,23.699025
1466,MA5DT8Q54_4401180183,113.723916,23.202343
1467,101437000_12987,113.3249,23.026735
1468,101437000_534,113.320361,23.126814
1469,MA5DT8Q54_4401840049,113.488368,23.448815
1470,MA59P1AN5_6603,113.320361,23.126814
1471,101437000_12985,113.475315,22.976482
1472,313744932_11627,113.516764,23.119639
1473,MA5DT8Q54_4401140439,113.233668,23.400313
1474,MA5DT8Q54_4401830059,113.808495,23.28837
1475,313744932_12214,113.27285,23.111361
1476,101437000_7763,113.260038,23.210531
1477,MA5DT8Q54_4401140429,113.089311,23.299259
1478,914401153_JT0112,113.254847,23.240473
1479,101437000_5470,113.455042,23.038004
1480,313744932_2972,113.542443,22.804861
1481,MA5DT8Q54_4401110031,113.200608,23.160705
1482,MA5EQ0NN5_2981,113.337965,22.972091
1483,914401153_JT0151,113.254291,22.985691
1484,MA5DT8Q54_4401140168,113.169854,23.39499
1485,101437000_12591,113.328489,22.834741
1486,101437000_36197,113.808995,23.277948
1487,67345703X_5,113.306367,23.424949
1488,914401153_JT0076,113.227711,23.116224
1489,MA5DT8Q54_4401180341,113.711402,23.191858
1490,MA5AUTPR9_8198,113.32179,23.207611
1491,914401153_JT0168,113.312292,23.254749
1492,313744932_13079,113.53886,23.115963
1493,313744932_236,113.610551,23.559479
1494,MA1YDN61Y_MA1YDN61X.330743,113.316895,23.120593
1495,MA4KUHJ97_NIOcbefcee8bc06d3bc,113.3116,23.428363
1496,MA5DT8Q54_4401180140,113.767194,23.488471
1497,MA4KUHJ97_NIO32eb1de635480971,113.296789,22.974274
1498,395815801_4401170008,113.671302,23.69241
1499,MA5DT8Q54_4401170255,113.444896,23.620604
1500,MA5BE03R2_PYCDZ-0001,113.378458,22.952771
1501,101437000_4736,113.470996,23.183703
1502,101437000_7989,113.125831,23.373077
1503,101437000_31609,113.216887,23.153339
1504,MA59P1AN5_6594,113.470692,23.183787
1505,MA5DT8Q54_4401140424,113.233364,23.37364
1506,MA5DT8Q54_4401140173,113.354017,23.478506
1507,MA5DT8Q54_4401130752,113.448197,23.038596
1508,914401153_JT0125,113.272728,23.32868
1509,MA5DT8Q54_4401140436,113.20407,23.444084
1510,MA5DT8Q54_4401140163,113.191248,23.389312
1511,MA59P1AN5_6619,113.219304,23.108365
1512,MA59J8YL8_2c75e25d74e3a53d,113.396957,22.888816
1513,101437000_32097,113.37316,23.146805
1514,359950395_GZ01ZJZ0001,113.256601,23.173013
1515,101437000_6042,113.315952,23.123655
1516,231227827_2881,113.432945,23.120402
1517,101437000_424,113.464183,23.11009
1518,MA1MY0GF9_110706,113.16329,23.418282
1519,101437000_21826,113.479212,22.947529
1520,MA5DT8Q54_4401840002,113.422571,23.620915
1521,333599517_4401180000100070056,113.592728,23.157186
1522,MA4KL69J6_4401180000100070056,113.592728,23.157186
1523,101437000_7583,113.304584,22.993996
1524,MA59J8YL8_79a8f6c4059778b6,113.343494,23.180781
1525,MA1MY0GF9_67745,113.201688,23.48464
1526,101437000_7925,113.212805,23.474335
1527,101437000_23497,113.39057,22.916816
1528,101437000_20572,113.338217,23.429395
1529,101437000_1996,113.284492,23.343279
1530,MA5DT8Q54_4401110024,113.354075,23.293436
1531,914401153_11530025,113.532887,23.10637
1532,101437000_1740,113.321834,22.985747
1533,101437000_9429,113.347683,23.256098
1534,101437000_37421,113.540177,22.802595
1535,914401153_JT0097,113.639016,23.13184
1536,101437000_27915,113.395368,23.38825
1537,101437000_26083,113.638968,23.132196
1538,313744932_321110,113.208508,23.425327
1539,MA5DT8Q54_4401170254,113.480311,23.619132
1540,101437000_32579,113.211818,23.233059
1541,914401153_11530015,113.304946,23.085217
1542,101437000_37269,113.305822,23.085642
1543,101437000_26913,113.398111,23.19223
1544,733072300_94,113.368411,22.965693
1545,MA1MY0GF9_84971,113.216379,23.450458
1546,101437000_19901,113.363828,22.961307
1547,101437000_2584,113.328711,22.94495
1548,101437000_11783,113.273181,23.01267
1549,101437000_3506,113.31167,23.290212
1550,MA59P1AN5_6572,113.31167,23.290212
1551,MA5DT8Q54_4401040072,113.273592,23.117322
1552,101437000_32451,113.592635,23.156263
1553,MA5DT8Q54_4401130032,113.289064,23.007952
1554,MA5DT8Q54_4401050312,113.365542,23.104375
1555,MA51TJTF4_1809,113.293429,22.967757
1556,101437000_253,113.200903,23.405942
1557,101437000_7419,113.620169,23.163823
1558,101437000_23683,113.204465,23.250866
1559,101437000_23719,113.393047,22.956218
1560,MA2KDUER1_317268647739824,113.620269,23.163622
1561,395815801_4401060061,113.320542,23.128436
1562,MA5DT8Q54_4401830030,113.867687,23.333052
1563,076517946_727,113.391751,22.923674
1564,MA5DT8Q54_4401180101,113.848357,23.187574
1565,101437000_7153,113.368358,23.128668
1566,MA5DT8Q54_4401830046,113.788749,23.293293
1567,101437000_30659,113.422274,22.951959
1568,MA5DT8Q54_4401180089,113.803251,23.44123
1569,101437000_20674,113.605137,22.771305
1570,101437000_1346,113.228743,23.096108
1571,MA5DT8Q54_4401110608,113.297374,23.296173
1572,MA2KF49M9_MA5DGP9W2_001,113.362596,23.099668
1573,MA59P1AN5_6524,113.228743,23.096108
1574,101437000_22774,113.386873,22.960659
1575,313744932_12338,113.514238,22.805772
1576,101437000_19439,113.382448,23.367396
1577,MA5DT8Q54_4401120018,113.5235,23.115324
1578,395815801_4401140013,113.353684,23.45866
1579,101437000_1816,113.235098,23.055698
1580,101437000_28995,113.288442,23.217096
1581,101437000_448,113.410633,22.951471
1582,MA59P1AN5_6589,113.410633,22.951471
1583,MA59P1AN5_21853,113.235098,23.055698
1584,101437000_22772,113.41215,22.950926
1585,MA5DT8Q54_4401110283,113.251108,23.269888
1586,MA5DT8Q54_4401840031,113.638407,23.608428
1587,101437000_17137,113.402931,23.389577
1588,101437000_30109,113.423313,23.140646
1589,MA5DT8Q54_4401150012,113.448901,22.88551
1590,MA5DT8Q54_4401110663,113.252882,23.16228
1591,101437000_18073,113.425903,23.389689
1592,MA5DT8Q54_4401830003,113.714194,23.165469
1593,MA5DT8Q54_4401840084,113.854137,23.709513
1594,101437000_404,113.283063,23.244201
1595,914401153_JT0152,113.356256,23.018205
1596,101437000_5478,113.736798,23.278684
1597,MA51TJTF4_1892,113.363212,22.916721
1598,MA1MY0GF9_101257,113.180427,23.466106
1599,101437000_6558,113.491785,23.384624
1600,MA1MY0GF9_45369,113.620381,23.143604
1601,101437000_12347,113.303881,23.041781
1602,MA5DT8Q54_4401140064,113.268527,23.437861
1603,101437000_2522,113.305041,22.980435
1604,101437000_15205,113.468694,23.16466
1605,101437000_15073,113.48234,22.943943
1606,101437000_291,113.324049,22.943035
1607,MA59P1AN5_6565,113.324049,22.943035
1608,101437000_12585,113.53167,23.128183
1609,313744932_320968,113.204076,23.240084
1610,MA5AK2NB6_30,113.334434,23.087884
1611,MA5DT8Q54_4401180090,113.80369,23.443436
1612,914401153_11530008,113.235431,23.133788
1613,MA5DT8Q54_4401180344,113.798883,23.19381
1614,101437000_23059,113.240865,23.386061
1615,101437000_124,113.378816,22.952631
1616,MA1YDN61Y_MA1YDN61X.328570,113.322647,23.134792
1617,101437000_1274,113.404906,22.894901
1618,MA59J8YL8_575a918b587b1546,113.255199,23.378051
1619,MA5DT8Q54_4401130779,113.400852,23.057685
1620,914401153_JT0058,113.493215,23.180398
1621,914401153_11530005,113.211016,23.113719
1622,MA5DT8Q54_440117259,113.580639,23.622561
1623,MA59P1AN5_6521,113.404906,22.894901
1624,914401153_JT0099,113.449831,23.15583
1625,313744932_3542,113.179235,23.471599
1626,914401153_JT0090,113.526621,23.138066
1627,101437000_4492,113.221314,23.170944
1628,101437000_31995,113.470827,22.960959
1629,MA59P1AN5_6590,113.221667,23.170636
1630,101437000_29993,113.22353,23.336834
1631,101437000_5582,113.407404,23.164871
1632,313744932_3062,113.298894,23.437892
1633,MA5DT8Q54_4957,113.39533,22.883201
1634,914401153_JT0146,113.489214,23.154724
1635,101437000_2168,113.220275,23.062022
1636,MA5DT8Q54_4401170132,113.499623,23.502026
1637,MA1MY0GF9_110220,113.164845,23.463808
1638,101437000_504,113.453472,23.171635
1639,MA5DT8Q54_4401140433,113.303057,23.558142
1640,101437000_646,113.410427,23.011129
1641,MA9UTL161_17323,113.319348,23.061091
1642,MA59P1AN5_6610,113.410031,23.011322
1643,201437000_4401131001,113.292258,22.965523
1644,101437000_36553,113.245692,23.174461
1645,MA59P1AN5_6626,113.408351,23.165024
1646,MA1MY0GF9_106719,113.166879,23.477065
1647,101437000_8121,113.183348,23.067177
1648,MA5DT8Q54_4401840036,113.477787,23.43631
1649,MA1YDN61Y_MA1YDN61X.336537,113.414235,23.118215
1650,MA5DT8Q54_4401150257,113.48327,22.865531
1651,101437000_7745,113.442334,22.946378
1652,313744932_13132,113.415573,23.134674
1653,MA1YDN61Y_MA1YDN61X.338599,113.427473,23.175802
1654,MA1YDN61Y_MA1YDN61X.342263,113.523794,22.795147
1655,313744932_321619,113.234023,23.376495
1656,MA0019FW4_GZYY-QNSL-020-0026,113.358347,22.918562
1657,101437000_964,113.323203,23.108898
1658,231227827_5492,113.284011,22.996092
1659,MA5DT8Q54_4401170104,113.641584,23.613593
1660,MA5DT8Q54_4401140031,113.344683,23.450259
1661,MA1MY0GF9_25502,113.303718,22.981739
1662,MA5DT8Q54_4401840035,113.486393,23.44562
1663,MA0019FW4_GZYY-GZJC-020-0020,113.258373,23.221596
1664,101437000_11835,113.303702,22.981302
1665,349861452_GZYY-GZJC-020-0020,113.258373,23.221596
1666,101437000_11665,113.293127,23.081104
1667,101437000_1334,113.589293,23.140016
1668,313744932_12277,113.508115,22.774646
1669,101437000_18597,113.223926,23.080081
1670,313744932_12483,113.707901,23.268966
1671,MA5DT8Q54_4401840074,113.732848,23.722615
1672,MA5APE165_95,113.446443,23.149413
1673,101437000_8955,113.286312,22.995282
1674,MA51TJTF4_1947,113.292267,22.964305
1675,101437000_12111,113.217545,23.124415
1676,914401153_JT0139,113.610704,23.125676
1677,MA5DT8Q54_4401170257,113.53093,23.594457
1678,321895837_1390,113.45055,23.162181
1679,101437000_36619,113.450505,23.162053
1680,101437000_2050,113.356445,22.966464
1681,101437000_550,113.220565,23.197287
1682,MA1MY0GF9_39039,113.519949,22.804496
1683,MA5DT8Q54_4401140062,113.104947,23.336377
1684,MA59CU773_146683,113.544566,23.294181
1685,MA59P1AN5_6604,113.220565,23.197287
1686,MA5DT8Q54_4401170131,113.500625,23.501143
1687,MA5DT8Q54_4401170116,113.943604,23.810992
1688,MA1MY0GF9_110971,113.149816,23.476892
1689,359705330_131,113.491302,23.177203
1690,MA5DT8Q54_4401150020,113.470896,22.878261
1691,101437000_2124,113.322119,23.177696
1692,914401153_JT0088,113.467975,22.946489
1693,MA5DT8Q54_4401170153,113.562739,23.559148
1694,MA5AU5N17_424,113.302588,23.1355
1695,MA1YDN61Y_MA1YDN61X.327875,113.446795,23.171348
1696,101437000_27411,113.269405,23.171053
1697,MAC1D4132_2025,113.254135,22.986096
1698,MA5DT8Q54_4401840050,113.48565,23.449593
1699,914401153_JT0106,113.357488,23.169565
1700,MA59J8YL8_72c197d626acab3d,113.41226,22.883523
1701,MA5DT8Q54_4401030144,113.248855,23.058156
1702,MA5DT8Q54_4401140026,113.221688,23.523085
1703,MA4KUHJ97_NIOc20878763f50f55f,113.516944,22.800834
1704,MA5DT8Q54_4401120020,113.515154,23.118574
1705,MA5DT8Q54_4401840020,113.651129,23.644677
1706,101437000_27763,113.359626,22.988412
1707,MA5DT8Q54_4401120119,113.432682,23.173002
1708,101437000_35301,113.282289,23.014384
1709,MA5DT8Q54_4401060450,113.342666,23.179262
1710,MA59RP5R2_440100008004,113.491745,23.383848
1711,339767534_1115455519503687680,113.240717,23.398029
1712,313744932_3108,113.820775,23.295521
1713,101437000_4716,113.221269,23.256334
1714,MA5CJRA40_115,113.331613,23.091361
1715,MA1YDN61Y_MA1YDN61X.369193,113.498495,23.172958
1716,101437000_12475,113.332061,23.091684
1717,MA59P1AN5_6593,113.221269,23.256334
1718,MA0019FW4_GZYY-ETLY-020-0027,113.362586,22.969378
1719,MA5CLBJN0_421,113.288997,23.069231
1720,101437000_13489,113.365096,22.915324
1721,101437000_16299,113.289045,23.069183
1722,101437000_23495,113.415961,23.131008
1723,101437000_8099,113.561835,23.10198
1724,395815801_4401140009,113.29876,23.437898
1725,101437000_27599,113.290844,23.038326
1726,MA5DT8Q54_4401060572,113.347276,23.172071
1727,MA5DT8Q54_4401120305,113.490952,23.156208
1728,313744932_1453,113.80672,23.26413
1729,101437000_18489,113.4801,23.179533
1730,101437000_29761,113.381279,23.026442
1731,MA0019FW4_GZYY-GZHD-020-0031,113.405056,23.053814
1732,MA5DT8Q54_4401840075,113.604414,23.532014
1733,MA1MY0GF9_108368,113.202017,23.484648
1734,101437000_24385,113.365594,22.924812
1735,A5DM667X3_2019030114000000442,113.563068,23.185243
1736,349861452_GZYY-GZHD-020-0031,113.405056,23.053814
1737,349861452_GZYY-QNSL-020-0026,113.359382,22.919302
1738,101437000_25735,113.293724,23.272075
1739,MA5DT8Q54_4401170133,113.37542,23.630934
1740,MA5DT8Q54_4401140172,113.313522,23.483858
1741,101437000_24351,113.32508,23.131698
1742,MA2KDUER1_218778460790005762,113.809426,23.277755
1743,MA9XY0JN8_125988,113.32508,23.131698
1744,MA5DT8Q54_4401140165,113.061768,23.330602
1745,101437000_7887,113.339704,22.837283
1746,914401153_JT0111,113.338398,23.142057
1747,101437000_32431,113.45045,23.162072
1748,395815801_4401110023,113.26318,23.216046
1749,MA5DT8Q54_4401180342,113.823441,23.231765
1750,MA59P1AN5_6556,113.328711,22.94495
1751,MA5DT8Q54_4401830027,113.763284,23.558904
1752,MA59J8YL8_7ffc0961682fe49f,113.344119,23.002027
1753,MA5DT8Q54_4401140032,113.456523,23.433127
1754,MA5DT8Q54_4401140447,113.225482,23.387085
1755,101437000_25517,113.382693,22.794759
1756,MA5DT8Q54_4401120022,113.540437,23.319548
1757,101437000_16025,113.27617,22.990695
1758,67345703X_603,113.337829,23.298619
1759,MA5DT8Q54_4401180135,113.638318,23.293627
1760,101437000_14899,113.251705,23.163834
1761,101437000_7825,113.378784,23.097651
1762,MA59CU773_140282,113.811638,23.277665
1763,MA5DT8Q54_4401130286,113.490127,22.950613
1764,MA5AK2NB6_58,113.427362,23.383991
1765,MA2KF49M9_MA5D3WP35_002,113.33959,22.837502
1766,MA5DT8Q54_4401150260,113.508745,22.714625
1767,101437000_1612,113.561147,23.106768
1768,673457030_12,113.288446,23.362785
1769,MA5DT8Q54_4401840080,113.579157,23.62285
1770,101437000_17431,113.26955,23.192149
1771,MA1YDN61Y_MA1YDN61X.367722,113.541194,22.796813
1772,101437000_20546,113.476006,22.968094
1773,101437000_16999,113.285632,23.033056
1774,MA5DT8Q54_4401140446,113.310718,23.449005
1775,101437000_19537,113.545669,22.817033
1776,101437000_33255,113.307513,23.287084
1777,101437000_382,113.155506,23.37595
1778,101437000_33325,113.463588,23.018436
1779,101437000_36713,113.196217,23.072
1780,101437000_13907,113.36399,23.447383
1781,395815801_4401170007,113.68694,23.702188
1782,MA5DT8Q54_4401110026,113.235676,23.202859
1783,101437000_19955,113.265717,23.358551
1784,914401153_JT0162,113.295245,23.265318
1785,MA59J8YL8_6a59697431d274e8,113.183161,23.450703
1786,MA5DT8Q54_4401050309,113.269888,23.091253
1787,MA5DT8Q54_4401180190,113.847654,23.252363
1788,MA5CJRA40_108,113.553509,22.768078
1789,101437000_15115,113.394575,22.959197
1790,MA5DT8Q54_4401060009,113.338116,23.166811
1791,914401153_JT0080,113.30897,23.0195
1792,914401153_JT0128,113.624683,23.146367
1793,101437000_17427,113.258316,23.208893
1794,MA2KF49M9_MA5G42R26_001,113.30063,23.00958
1795,101437000_25381,113.204085,23.411249
1796,101437000_11399,113.514056,23.099864
1797,101437000_28829,113.355548,22.929025
1798,101437000_16807,113.307406,23.086912
1799,101437000_32131,113.306845,23.087522
1800,101437000_27563,113.373078,22.950908
1801,101437000_958,113.414075,23.390879
1802,MA1YDN61Y_MA1YDN61X.325126,113.299918,23.436807
1803,101437000_23743,113.368262,23.055779
1804,101437000_25003,113.30274,23.000363
1805,101437000_15539,113.451182,23.117661
1806,MA5DT8Q54_4401060012,113.323657,23.141622
1807,MA5DT8Q54_4401140438,113.157913,23.406607
1808,MA5APE165_88,113.430703,23.142936
1809,101437000_195,113.278645,23.26633
1810,MA5DT8Q54_4401140038,113.332564,23.487531
1811,MA59P1AN5_6541,113.278645,23.26633
1812,MA008CB97_24,113.320456,23.151077
1813,101437000_20103,113.32384,22.91197
